name,quadrant,ring,isNew,description
VMware Horizon,Applications,Manage,TRUE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjMw-MDBfKdMrY73gMAnq-EBgH4EKySoDJPooUqdrTT9Gw?e=bglNgM'>End User Compute</a></p>"
HashiCorp Terraform,Tools,Deliver,TRUE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EkBtFji-gJBAhEqAO-18jI4BwBbZ8_dbDg8XSA00vXSSfA?e=dziTmy'>Cloud Automation</a></p>"
VMware Tanzu,Platforms,Deliver,TRUE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjPfx9QNEAJEvXMPi_DuFk8Bf9BwCwZjHnlRuJHS5Y8Kig?e=xlyhen'>Modern Applications Artifacts</a></p>"
VMware vRealize Automation,Tools,Deliver,TRUE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EkBtFji-gJBAhEqAO-18jI4BwBbZ8_dbDg8XSA00vXSSfA?e=dziTmy'>Cloud Automation</a></p>"
Veeam Backup,Tools,Sell,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/Eg7qpqBxtFZIuZTJh8RJO9EBBTN-S1z10SwY3zvdPixLRA?e=K7WCjS'>Cloud Backup</a></p>"
RedHat OpenShift,Platforms,Sell,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjPfx9QNEAJEvXMPi_DuFk8Bf9BwCwZjHnlRuJHS5Y8Kig?e=xlyhen'>Modern Applications Artifacts</a></p>"
SUSE Rancher Labs,Platforms,Pursue,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjPfx9QNEAJEvXMPi_DuFk8Bf9BwCwZjHnlRuJHS5Y8Kig?e=xlyhen'>Modern Applications Artifacts</a></p>"
D2iQ Kubernetes,Platforms,Pursue,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjPfx9QNEAJEvXMPi_DuFk8Bf9BwCwZjHnlRuJHS5Y8Kig?e=xlyhen'>Modern Applications Artifacts</a></p>"
Cisco SecureX,Security,Pursue,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EgDUkSb7Wt1KpP2ASjaa6HUBkxbnqZDX9B0GhZivhz1Lhg?e=4C8xPK'>Secure Access Services Edge Artifacts</a></p>"
Cisco Viptella,Platforms,Pursue,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EgDUkSb7Wt1KpP2ASjaa6HUBkxbnqZDX9B0GhZivhz1Lhg?e=4C8xPK'>Secure Access Services Edge Artifacts</a></p>"
Azure Virtual Desktops,Applications,Pursue,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjMw-MDBfKdMrY73gMAnq-EBgH4EKySoDJPooUqdrTT9Gw?e=bglNgM'>End User Compute</a></p>"
AWS Workspaces,Applications,Pursue,FALSE,"<p><a href='https://sterlingcomputersinc.sharepoint.com/:f:/s/Pursuits/EjMw-MDBfKdMrY73gMAnq-EBgH4EKySoDJPooUqdrTT9Gw?e=bglNgM'>End User Compute</a></p>"
